6.91032024751147	0.129235035436828
6.761901178239	0.155566889257739
6.65615210052589	0.160330511783267
6.61530125115845	0.160743329576486
6.62293926297317	0.161111133916837
6.6467347844454	0.163570893306576
6.65963675794098	0.171053042108303
6.65033572963272	0.183297089215588
6.62234151946931	0.197002701295641
6.58655830027439	0.209486981958462
6.55334005397043	0.220154961477118
6.52790918275301	0.229729395771579
6.50994427896568	0.239242313858199
6.4958967822474	0.249484262810174
6.48189589223445	0.26078133449538
6.4656661849668	0.273005327961631
6.44695608081644	0.285785011009327
6.4268613540477	0.298770453686576
6.40678931454676	0.311785833417109
6.38768398331688	0.324832361690229
6.36976900309074	0.338006215644618
6.35272478839662	0.35140865313689
6.33604797154628	0.36509173972021
6.31935534512332	0.37904860198928
6.30251324731442	0.393234877894263
6.28560076170384	0.407599354278558
6.26878879570669	0.422105839554181
6.25222395438204	0.436739492986172
6.23596911652137	0.451500968431636
